Reference, Date, Value
ON-FWD-PWC,2019-06-21,0.02349152962608514
ON-FWD-PWC,2019-06-24,0.02348999687058928
ON-FWD-PWC,2019-06-25,0.023489996870669216
ON-FWD-PWC,2019-06-26,0.023489996870669216
ON-FWD-PWC,2019-06-27,0.023489996870669216
ON-FWD-PWC,2019-06-28,0.02482329713483722
ON-FWD-PWC,2019-07-01,0.024279089451466618
ON-FWD-PWC,2019-07-02,0.023933861447282823
ON-FWD-PWC,2019-07-03,0.023490763231683864
ON-FWD-PWC,2019-07-05,0.02349152962608514
ON-FWD-PWC,2019-07-08,0.02348999687058928
ON-FWD-PWC,2019-07-09,0.023489996870669216
ON-FWD-PWC,2019-07-10,0.023489996870669216
ON-FWD-PWC,2019-07-11,0.023489996870669216
ON-FWD-PWC,2019-07-12,0.023491529626058494
ON-FWD-PWC,2019-07-15,0.02388454316102795
ON-FWD-PWC,2019-07-16,0.02348999687058928
ON-FWD-PWC,2019-07-17,0.023489996870669216
ON-FWD-PWC,2019-07-18,0.023489996870669216
ON-FWD-PWC,2019-07-19,0.023491529626058494
ON-FWD-PWC,2019-07-22,0.02348999687058928
ON-FWD-PWC,2019-07-23,0.023489996870669216
ON-FWD-PWC,2019-07-24,0.02348999687058928
ON-FWD-PWC,2019-07-25,0.023489996870669216
ON-FWD-PWC,2019-07-26,0.02349152962608514
ON-FWD-PWC,2019-07-29,0.02348999687058928
ON-FWD-PWC,2019-07-30,0.023489996870669216
ON-FWD-PWC,2019-07-31,0.021650165759288242
ON-FWD-PWC,2019-08-01,0.02110766938898223
ON-FWD-PWC,2019-08-02,0.020763641343544137
ON-FWD-PWC,2019-08-05,0.020318583759184605
ON-FWD-PWC,2019-08-06,0.02031858375910467
ON-FWD-PWC,2019-08-07,0.020318583759184605
ON-FWD-PWC,2019-08-08,0.02031858375910467
ON-FWD-PWC,2019-08-09,0.020319730571936034
ON-FWD-PWC,2019-08-12,0.02031858375910467
ON-FWD-PWC,2019-08-13,0.02031858375910467
ON-FWD-PWC,2019-08-14,0.02031858375910467
ON-FWD-PWC,2019-08-15,0.020713126574003482
ON-FWD-PWC,2019-08-16,0.020319730571936034
ON-FWD-PWC,2019-08-19,0.02031858375910467
ON-FWD-PWC,2019-08-20,0.02031858375910467
ON-FWD-PWC,2019-08-21,0.02031858375910467
ON-FWD-PWC,2019-08-22,0.02031858375910467
ON-FWD-PWC,2019-08-23,0.020319730571936034
ON-FWD-PWC,2019-08-26,0.020318583759184605
ON-FWD-PWC,2019-08-27,0.02031858375910467
ON-FWD-PWC,2019-08-28,0.02031858375910467
ON-FWD-PWC,2019-08-29,0.02031858375910467
ON-FWD-PWC,2019-08-30,0.021652111489185444
ON-FWD-PWC,2019-09-03,0.021107669388902295
ON-FWD-PWC,2019-09-04,0.02076244442580588
ON-FWD-PWC,2019-09-05,0.02031858375910467
ON-FWD-PWC,2019-09-06,0.020319730571936034
ON-FWD-PWC,2019-09-09,0.02031858375910467
ON-FWD-PWC,2019-09-10,0.02031858375910467
ON-FWD-PWC,2019-09-11,0.02031858375910467
ON-FWD-PWC,2019-09-12,0.02031858375910467
ON-FWD-PWC,2019-09-13,0.020319730571936034
ON-FWD-PWC,2019-09-16,0.020713126574003482
ON-FWD-PWC,2019-09-17,0.02031858375910467
ON-FWD-PWC,2019-09-18,0.01838525384973977
ON-FWD-PWC,2019-09-19,0.018385253849819705
ON-FWD-PWC,2019-09-20,0.018386192803427903
ON-FWD-PWC,2019-09-23,0.01838525384973977
ON-FWD-PWC,2019-09-24,0.018385253849819705
ON-FWD-PWC,2019-09-25,0.018385253849819705
ON-FWD-PWC,2019-09-26,0.018385253849819705
